20785	5176	9
106	1853	15
12	3619	15
647	1067	4
182	1250	9
8	8941	21
3566	42	11
116	7340	0
13629	4648	12
15209	2294	0
103	2016	5
105	545	11
153	6997	7
106	9495	10
159	4663	7
104	8303	8
102	6310	26
1833	6565	6
22696	9683	17
109	8187	8
2519	7781	4
2935	2666	19
102	7821	4
856	8844	18
8	1486	18
107	5084	3
11160	1076	12
220	2122	10
6704	4500	6
2525	8966	13
113	9916	19
118	490	0
138	563	1
173	4566	16
106	9781	22
117	2125	12
106	400	7
681	5847	24
106	6098	13
217	9002	0
1590	1112	7
10745	9985	3
7268	8339	4
123	5106	11
14	856	35
102	6176	12
101	2816	17
3976	5547	21
3817	9442	9
112	3474	3
109	5349	32
105	4814	9
122	4146	7
568	9584	10
257	5014	7
107	1439	29
764	2002	0
116	7141	0
3138	4842	4
110	3549	13
525	6836	14
103	4066	8
105	6730	18
3111	2231	19
1057	5537	10
166	9001	13
14	5638	12
108	635	3
721	9642	7
1042	343	19
5426	1038	11
3847	9772	2
101	8622	15
102	5419	3
4188	3760	27
2	5499	24
5875	3472	16
14	2461	46
134	1339	8
12	2766	5
103	4288	17
16	3769	20
1103	6924	3
1138	856	15
119	6855	3
604	5652	12
12	3301	27
12	6533	13
7799	179	7
106	7284	10
14	7585	31
106	1852	27
8	3688	21
5917	964	23
186	9678	11
118	1699	0
739	3142	2
2190	5152	6
108	4309	23
200	4202	28
12	9932	7
8732	7055	20
1809	2843	20
16	8115	10
14	8160	9
4809	4214	31
102	5192	9
1079	2357	19
14	3888	38
20367	9621	10
101	166	22
366	3551	10
614	5707	4
175	26	5
107	2642	6
166	2589	32
1266	2011	36
150	3731	1
1859	2744	4
122	3376	7
14	1102	21
599	3653	6
105	9571	3
121	5332	3
12	2891	2
3116	9941	21
4624	981	33
123	6899	23
9	4244	32
114	9346	11
11949	5918	27
57	9084	0
732	7647	5
15814	1372	8
21748	8397	28
108	539	24
105	5829	14
285	4409	28
159	7088	13
601	6217	22
196	3816	13
121	2260	6
106	6555	5
15121	8050	22
119	8423	16
13517	5810	8
2447	6033	32
5704	1883	13
971	1249	25
8633	7131	47
5595	7948	9
105	4083	36
8	7200	12
124	1753	14
12	685	7
576	8743	2
5656	8534	2
115	4589	8
314	3967	3
1532	1939	26
101	1196	5
227	86	15
107	4830	6
12699	5945	4
111	6492	26
12184	6109	27
190	4084	0
500	588	14
110	9265	20
12	3559	30
103	1920	30
5858	6940	7
769	5055	0
615	3086	3
904	7656	1
2213	7911	17
104	7394	19
102	9259	1
402	7249	7
253	5602	24
306	9762	0
8	3760	33
742	6735	27
12	4006	8
3875	1441	28
17106	729	2
2173	6562	5
516	9039	16
3265	6598	7
26098	5318	29
3289	6178	26
2889	9364	8
1145	2022	15
127	4613	20
1267	933	9
546	9474	27
14	6839	41
891	1939	1
4	5497	29
253	5249	18
225	1716	9
25398	4962	27
110	1244	17
11193	7068	1
106	6428	7
313	3996	7
28687	2980	14
1376	1361	16
756	3785	9
237	9386	17
102	3139	11
6642	8136	23
241	8173	34
11552	9999	2
473	808	8
1007	1295	32
3589	4698	4
2631	6620	8
8567	1412	21
8195	3770	19
1330	9150	17
119	5613	1
590	7725	18
168	6855	21
124	4124	6
110	5905	15
105	5828	26
122	9695	15
3763	3704	33
14	5735	3
116	7328	1
162	6200	0
57	6481	6
309	1187	0
101	6562	4
21727	6762	7
2467	4416	3
102	8237	19
12	3631	14
424	8251	25
11981	8971	9
20776	768	14
233	4235	11
557	1856	16
127	6317	23
12	1259	23
131	4911	11
110	3414	14
1345	2742	10
14	8020	39
439	6293	21
101	9963	14
107	1877	8
1047	6545	1
25125	5734	4
122	209	4
133	7787	10
857	7751	15
326	9471	22
1723	7180	5
2954	1418	18
14	4839	7
12	5926	9
106	6646	11
3427	1719	10
26572	3797	25
12	8463	16
724	524	17
951	1086	28
14	1927	17
14	2920	22
4474	2311	7
12	9160	16
12	4655	11
14	4128	7
237	6762	29
581	8566	17
913	6488	12
12	2526	33
102	1771	8
104	4037	1
206	5202	9
6122	8293	5
14	4996	13
12	2854	12
1800	1146	16
708	5028	32
120	3582	16
105	8997	19
5863	5216	12
107	1590	2
6522	5083	8
7	8524	10
2039	7039	1
121	1909	7
14	5642	13
1168	3893	0
110	4274	3
200	5487	31
274	368	27
528	1373	9
101	9187	24
9985	7204	11
102	7239	17
29801	4900	29
138	8029	27
353	7771	8
395	3746	20
117	8366	5
110	8185	14
16	7900	1
290	3307	3
136	7280	20
154	9433	20
1304	1470	2
26219	4213	3
631	9635	25
253	6630	7
10488	77	4
599	2398	37
115	6366	44
104	8420	11
303	1324	29
29722	5265	3
389	7393	3
571	464	14
1384	1224	16
16235	2680	7
109	3061	1
228	3861	30
129	6982	19
12	8874	14
3861	8874	8
110	1654	31
130	803	13
132	1762	3
1097	9598	13
20371	3884	35
14	9514	22
151	7738	5
12	2977	14
18138	1824	2
20160	7196	4
6265	1105	5
2074	7118	13
14	3973	28
12	3466	16
12	8462	4
538	1887	5
2194	3101	20
122	9194	14
4634	7513	32
12	5523	12
649	5813	14
13712	895	0
12	8023	21
5634	4333	8
126	7065	8
195	8793	14
167	8563	13
191	5868	11
7298	5463	22
3805	2102	17
2798	8381	4
155	5324	4
5088	5762	14
187	2761	1
12	1347	35
4642	6067	6
4538	300	12
6887	8591	5
488	123	10
124	5030	19
103	6850	35
112	95	39
187	6404	31
104	2616	16
180	1683	1
340	1041	22
101	893	12
165	7959	23
24638	5075	11
26296	3793	14
239	2872	26
664	8928	8
101	8982	31
210	2201	5
12	9020	3
5038	4760	7
11197	8901	5
454	776	12
1150	6151	3
1978	9563	14
135	1538	2
57	2020	6
1455	9623	28
598	7740	10
646	2967	8
102	6461	2
14	3754	42
3979	8217	11
110	1092	24
1318	9699	29
113	2525	36
12	243	26
1255	1854	17
101	6609	21
1354	6967	0
57	9258	11
5716	8501	2
103	2353	4
110	47	4
1353	5144	11
103	1502	3
383	1794	9
244	2221	13
539	7744	1
109	9538	6
165	1567	4
140	865	1
660	6853	13
798	7216	11
4742	2800	18
134	8806	11
235	223	20
285	6436	26
14	6224	15
12	242	14
4709	315	24
325	7189	14
117	3294	2
233	4058	3
11811	9275	21
122	7617	26
456	6856	19
106	4195	31
794	4769	0
9912	9399	25
149	2242	6
103	1368	21
9	4566	24
3537	7513	34
7917	2839	17
12	5049	6
7906	8407	26
14149	9329	2
837	3757	14
1878	732	3
105	2553	8
16452	264	5
3112	9257	5
108	8563	37
171	3860	2
102	8081	30
1978	5109	21
104	280	1
15030	2582	0
12	8437	7
20814	9080	3
105	8017	14
133	5461	4
6860	6679	4
12	5945	2
136	6851	3
14447	9723	4
7941	4130	8
140	1318	5
2142	9624	1
370	2720	15
17842	5535	14
103	5182	17
461	1684	5
2565	8581	16
105	8216	4
1203	555	8
106	7270	20
173	6754	9
2313	644	33
108	9391	6
873	3772	1
260	9224	1
6446	331	18
118	154	0
682	6509	15
359	2896	21
101	6037	8
101	2806	7
1225	6295	23
156	8842	0
950	295	6
104	7666	8
118	605	0
607	1292	19
147	7707	0
9	8732	15
129	9586	12
26265	1782	15
119	7422	3
12	509	30
172	620	2
101	1112	22
492	2090	7
19899	1011	14
102	5789	23
104	8891	2
4851	2752	18
14	9750	21
1272	7504	20
18869	1116	17
107	3337	24
109	2248	22
14285	3619	4
1027	8281	6
14	2446	36
19808	5268	20
222	625	14
124	9699	16
4987	6482	5
10762	3668	35
11997	656	30
103	7154	30
105	7731	16
418	9970	9
140	459	15
2992	7198	3
14	5653	6
133	9844	11
112	5484	6
1355	8496	26
14	6128	26
137	7036	32
120	7725	17
3237	9111	0
2547	6592	7
117	4560	3
12	3184	7
115	7984	8
283	2863	12
16	6254	2
332	13	17
15730	6201	8
14	1211	18
5570	5754	12
14	885	16
6504	6532	0
1564	9213	2
101	7219	15
164	1262	33
523	414	21
809	139	13
168	3721	33
1878	1976	15
106	7554	28
105	6101	21
117	3863	6
2209	6748	5
135	8815	3
137	6822	17
1010	835	10
22292	2856	16
102	4564	23
107	1290	1
114	8020	14
116	6805	0
102	347	14
19851	3441	18
9357	2013	1
24924	9295	22
3576	3217	30
302	2926	12
14	3288	16
11394	6087	4
112	846	23
343	8412	1
1243	1061	5
14	2803	14
12	989	7
298	9453	11
1056	507	27
224	2778	0
3223	6895	8
243	5264	35
983	9560	18
21146	4632	13
3239	978	37
2693	4806	3
4554	2253	15
1381	404	30
57	6836	37
337	2390	5
12	3665	10
166	9234	8
2880	5300	24
9102	6678	10
14	9969	12
17274	8434	6
2899	6217	11
106	9921	5
19613	3815	22
180	1695	0
101	6201	28
913	2505	10
960	7701	16
974	1240	15
974	4089	10
117	7354	3
11546	1601	10
105	3929	21
108	4262	6
1186	2716	11
29955	699	33
106	2052	7
369	1518	11
105	9551	36
101	7069	22
5268	5089	8
113	8738	8
26375	2133	2
107	229	14
1572	5319	12
14	6685	24
1353	6395	13
367	3619	25
347	4383	1
9	2580	30
222	3128	6
6830	9165	20
2656	2817	16
2468	3062	24
14	6236	14
14	5299	9
110	9671	2
106	1295	8
12	3089	8
2074	3570	3
57	7329	2
1382	2071	9
27884	7482	16
57	7023	0
18287	587	8
102	1462	4
104	7444	5
242	8519	15
101	5556	5
19935	3346	13
727	562	8
101	2354	22
12	6292	2
14	3289	4
115	6744	5
740	925	26
6083	7582	25
529	7595	16
14	7344	16
6788	6536	3
101	9746	8
114	7129	31
111	292	9
2075	3581	16
13137	5551	10
1401	9349	3
107	98	12
2321	1438	3
30156	4867	8
1123	2200	31
4626	8118	13
103	4439	8
1212	8920	5
144	1973	3
362	7675	1
8	7656	35
4897	762	31
107	1862	2
2803	8231	22
729	6622	15
101	5882	3
298	8749	13
8774	1474	18
316	4970	23
2446	4827	24
1230	54	4
169	78	35
6957	2053	9
16	4355	4
154	3398	28
12	3644	4
14	1810	13
247	391	25
5119	8999	4
122	8239	11
123	6544	34
788	2404	9
105	3671	17
111	1891	13
118	593	1
452	2805	1
2	2531	20
7708	6192	32
3271	966	3
14	2435	49
427	6053	31
16822	1057	18
101	7030	14
26046	6115	15
23107	5917	14
308	4702	10
252	9368	3
438	7589	1
994	7554	29
101	2398	12
101	7964	6
303	2960	18
745	8950	10
9226	5535	17
103	8504	1
3305	762	20
7350	7963	8
124	3749	7
3977	9336	13
4059	438	28
2771	1568	10
109	3823	9
1380	369	1
102	8989	17
460	3144	15
339	8861	10
14	3409	22
110	3522	6
105	8566	27
173	7463	8
119	2288	10
3534	2209	8
335	8766	19
27381	5247	30
176	7087	15
285	4422	12
15112	6807	20
9	7512	16
521	8497	11
21	7400	8
222	4181	13
11439	1528	16
1017	3824	23
745	2493	8
177	6752	15
110	3230	33
10218	6240	20
2	3754	20
13407	1196	6
102	6328	5
104	3317	3
104	5720	14
587	1555	7
119	5972	5
12	9939	12
1219	1381	14
352	1506	3
101	7523	41
5811	9300	27
12	5841	11
626	5869	3
121	1441	13
9	6051	36
107	712	2
18485	8138	1
125	4801	4
104	6419	3
3336	3062	30
377	6483	21
12	6554	6
105	8688	13
17986	1624	3
6254	1183	5
129	29	8
108	1324	28
108	5280	20
1849	882	16
180	1855	0
138	4878	6
551	9440	30
240	7051	3
174	5073	40
1641	1531	33
227	1579	7
14	4472	21
1504	5401	0
213	4923	16
122	683	10
1702	1767	27
192	929	6
178	5067	10
3531	9953	6
113	9292	10
8847	1086	10
101	7128	10
293	7864	4
280	2444	2
658	1841	37
199	4499	17
1527	9781	39
19303	7243	10
12	6679	10
203	9679	3
4175	492	0
12	8401	20
192	6824	1
12	5917	17
14	9461	6
14	6653	26
626	8456	0
12	1459	5
12	5183	13
124	6799	29
350	4929	3
119	3863	14
117	4823	24
722	2201	4
419	7157	14
373	5552	27
109	7406	13
107	9666	3
101	8764	8
966	6092	14
742	919	8
661	7178	16
176	874	18
5713	1894	26
103	159	8
4269	4853	0
119	2941	6
136	8514	4
178	5826	8
24325	817	33
19236	4559	6
168	2397	9
228	226	9
57	8555	0
175	8484	17
101	22	13
14	7440	16
105	8379	21
161	5540	29
581	7236	1
178	2529	5
317	3277	2
14	3109	35
102	1745	4
584	1632	9
57	9445	0
101	5082	7
6453	5054	18
400	6727	26
1613	7281	19
179	8604	9
113	8793	45
5534	3571	18
1634	6532	35
342	5845	22
14	9518	35
246	8386	0
267	784	0
1603	7780	10
182	2812	3
104	4408	8
5765	1079	10
107	4074	11
913	841	27
10234	330	6
12	6231	8
399	9708	0
1540	732	8
136	9647	14
154	3210	6
604	9000	16
333	6305	31
110	5433	34
10767	4892	27
15607	7139	24
132	7098	20
3549	6652	22
7699	5599	18
174	7202	10
257	2158	13
2126	5200	3
201	4983	5
1006	3173	1
6346	7704	10
348	1148	13
158	4395	10
101	4114	23
906	7870	11
27428	8293	32
1274	141	16
4397	1553	5
17712	5725	4
429	1242	11
14	5625	5
120	3496	6
394	1626	5
2484	5174	19
529	1390	13
321	7131	4
23760	1380	13
5872	3018	17
1362	2419	13
309	1139	0
379	1789	8
2	3532	0
2177	3276	2
481	9389	0
154	3168	10
19458	9085	14
5428	3686	7
238	5340	0
10619	5730	32
12247	3674	22
1374	1317	6
343	7995	15
14	4948	13
1447	3846	16
183	6931	2
1431	8526	3
3583	3944	18
2890	8169	0
10739	9165	13
1612	8284	3
107	1766	2
109	5477	6
1074	4607	0
107	2569	5
108	1165	8
105	6045	28
14	380	15
410	9766	3
124	3110	15
4604	4555	12
111	1505	17
103	7411	23
1401	6554	32
14483	2440	18
14	8122	30
107	6973	34
16	2126	11
108	8333	7
268	3704	6
1163	5028	12
101	5822	11
683	9983	28
575	7828	8
21	5294	13
11862	4110	2
102	7894	7
368	1358	8
14	7939	37
6983	9073	16
120	9252	4
4987	1882	11
12	8180	4
440	3841	7
1996	5981	10
101	1174	9
2516	7617	17
1567	4960	21
114	8402	15
29630	4539	9
107	431	2
114	7231	15
26561	5479	1
135	138	13
121	8994	10
12	8670	4
6286	9834	24
192	8324	19
144	4154	7
3463	5113	1
4537	8969	18
1659	7744	6
105	2681	17
12	6489	12
6944	7653	16
23144	4604	5
7390	6864	1
122	1130	24
194	5744	0
1709	537	12
12	8050	18
908	9126	24
219	4506	5
103	3934	18
142	6742	9
14	7579	19
14	3033	25
16191	615	17
101	2556	9
300	655	14
632	7764	6
101	733	12
180	1843	1
102	9777	20
237	1529	11
103	6066	9
103	2011	29
123	4943	5
123	5249	7
150	3663	0
102	3898	20
101	377	6
14	7233	34
3685	6626	22
971	2707	9
12867	7893	7
2225	5621	26
10298	8566	23
596	978	21
105	2585	10
578	8436	15
274	4399	2
9	2879	29
253	8187	20
101	26	12
805	3176	3
29400	1023	5
802	4286	11
191	9450	6
2449	6420	17
1001	7921	6
109	9317	4
9861	1907	25
1014	6224	5
12	7350	3
11601	8697	32
654	9775	31
133	7898	5
432	3093	3
102	275	7
102	2610	2
14	6967	15
18732	9759	14
9	506	16
103	9053	4
341	5791	12
12	5170	24
12	8731	1
103	9590	26
106	8228	4
131	1080	6
1977	2425	2
153	2084	3
718	5297	27
7898	5512	17
103	8112	4
103	1309	9
471	634	0
104	1910	3
14	7681	32
14812	2308	0
102	2163	20
101	7325	11
4324	7165	1
4400	9372	4
951	7425	22
29033	7679	20
122	1610	1
268	6456	9
2974	5829	13
4250	2531	7
29988	4473	15
4185	2476	33
270	6640	5
16314	1178	3
144	9552	13
2296	1852	5
14	3032	13
2939	7957	6
104	5107	9
101	3635	31
2418	6327	32
231	6659	24
204	8578	2
425	7079	19
106	4833	3
14	6640	15
252	3376	18
1006	8674	4
20136	3953	7
832	9530	19
8	7093	13
770	8642	0
101	7125	31
110	8874	17
2850	9599	15
352	5445	8
12	4561	22
4488	254	8
168	8062	12
10392	1258	10
105	9393	6
14	2198	11
12	2713	7
111	3566	9
2052	8627	19
104	2576	2
118	1021	0
104	6003	13
135	8457	23
211	6202	19
258	2375	0
157	4532	44
103	3664	22
5893	8861	11
103	703	17
265	7937	41
541	3697	19
12	1017	20
116	7292	0
373	3737	5
553	7277	12
101	2327	17
125	8717	28
560	6556	11
101	566	20
364	74	40
109	4036	10
116	7867	0
253	627	3
123	8901	16
14	1094	33
140	2153	2
123	2447	6
3001	5516	7
21	5076	33
504	6545	11
12	5785	2
337	725	5
18308	4685	21
106	769	17
124	6604	14
493	1122	12
118	314	0
1403	8011	10
1045	2383	1
147	7548	0
104	1014	7
104	6491	10
20660	6972	34
2350	6735	16
215	7610	20
117	7903	6
14	9941	31
12	7708	13
1788	2434	2
3378	383	17
105	467	23
192	7843	6
688	1979	25
1039	3815	22
3672	5148	0
6640	9236	0
101	4476	8
8387	7168	11
124	4873	3
112	7466	3
1157	1562	2
601	1598	8
469	6643	21
1166	2250	0
106	6573	8
104	9298	2
116	6965	0
8	820	24
102	7323	16
102	6832	14
906	7569	2
104	3837	8
85	5196	23
4146	9180	16
120	616	8
106	6665	2
8116	7728	10
112	3842	1
9	2608	13
12	9435	7
367	4964	5
636	1481	1
10699	5557	17
13868	4649	6
325	472	5
28151	8789	14
106	5572	25
27641	5013	7
493	6534	1
14	5620	16
101	4127	2
269	8630	9
2828	1626	6
116	6642	0
114	336	1
19736	8050	17
8	5716	14
109	1415	17
12697	1203	32
6316	333	1
105	2960	12
20601	9258	8
12	8062	19
14	3325	23
12	2364	25
105	2677	16
104	7698	10
476	8680	30
101	6527	17
3218	9302	16
29792	8675	9
1253	948	7
18817	8238	3
150	3831	0
906	9255	12
114	8332	2
2405	3547	18
101	6793	23
27340	9378	15
229	3411	0
3068	4105	14
2976	3043	7
104	3176	4
14	9636	27
12	8293	21
12	3332	29
12	6982	23
154	8178	13
2046	4318	14
139	93	5
102	7041	8
15605	3263	1
26984	3528	2
107	1435	7
242	925	3
3083	9352	22
103	9545	24
7417	5873	3
103	3587	14
106	9776	24
119	4678	22
3299	9768	37
5098	6945	6
16443	4679	0
12	4356	24
12	7659	31
2364	755	11
700	9864	21
2828	4300	22
6021	8616	7
8038	8095	28
172	7157	23
105	1963	17
12	1287	4
2367	5957	16
117	1476	15
110	6904	23
921	9749	9
18526	5129	9
175	5149	3
102	2699	22
104	1131	29
5442	9322	5
182	7754	10
1340	8365	23
57	9653	9
312	7320	6
117	6887	2
12	2984	1
115	6413	18
1245	1014	13
105	5506	7
120	6109	16
119	3555	13
12	3459	31
2077	1058	4
2614	9256	2
10768	7517	32
858	5806	29
102	2251	20
773	7332	17
125	6750	14
113	8788	23
138	7096	10
104	7523	14
3300	6681	12
670	6890	8
196	1231	23
12	9352	31
105	1615	25
12	813	14
121	3390	7
14	6867	40
2	507	28
1036	4277	0
625	1823	8
107	1308	5
2900	3743	14
101	6018	24
3786	9713	12
101	2027	12
1149	6303	13
162	6141	0
1428	7704	13
108	3280	28
12	1985	16
12	8292	1
26706	5177	11
1282	1070	17
108	5757	17
465	5483	4
831	4203	6
188	4511	8
15250	3196	5
12	3333	9
3852	3584	15
1774	2801	10
107	7890	2
101	4621	12
2	3474	13
109	3252	26
4267	84	21
1366	8900	15
138	9335	22
102	3049	8
9482	5696	2
726	1255	24
12	8741	23
119	971	10
110	7066	9
1002	5515	7
6549	1354	20
105	3560	10
119	4679	2
14	6921	25
57	1459	20
104	3778	10
4460	7412	6
116	7364	0
28221	4995	15
2792	6215	29
101	7688	7
2424	257	31
103	3853	10
108	1215	31
12	3659	15
14297	1071	8
103	8812	2
105	2857	24
107	3573	16
786	6554	21
280	7796	13
101	9871	15
103	419	27
14	2507	23
986	8736	31
290	7556	8
103	2919	2
108	8382	4
2656	9347	36
1393	4651	8
2095	502	15
410	5207	5
7258	7096	20
1282	7499	12
138	7780	41
12	7844	13
339	5314	12
217	9026	0
105	6691	6
30022	3854	8
4075	333	18
101	5194	8
4200	6874	36
14	3195	46
3960	1319	16
147	7620	0
118	386	0
4532	9213	14
108	4154	21
311	6716	6
1000	1003	13
18763	8282	0
112	5810	18
1769	1101	37
808	8246	10
12	7424	7
284	2550	20
1955	3024	12
14797	7008	15
101	1634	10
2359	3007	31
114	3456	4
1315	8756	8
4	726	16
4329	8266	4
108	5201	9
11120	7156	23
106	6833	2
805	2485	27
3087	2569	1
2	1851	26
282	3796	1
764	1978	0
104	4902	7
104	847	19
146	6034	42
116	7053	0
15025	6557	1
8614	4475	3
1214	9987	14
2755	9767	6
12	3432	7
908	1686	5
120	7191	13
962	9793	5
1043	9433	7
1589	7928	24
7709	1107	11
101	8227	19
2546	1330	13
1001	960	5
342	200	5
104	7075	8
3433	7759	4
102	2080	12
202	3485	2
18356	4991	32
101	9514	17
685	7237	15
741	5260	3
14	2013	41
12	3827	32
106	8468	22
192	1073	9
124	4243	31
122	4764	19
974	1895	20
7838	4884	10
5645	2413	15
12068	3530	7
103	7808	22
12	6152	17
106	8433	10
146	4195	5
7685	4304	6
9403	1724	32
14	5621	43
6469	8717	23
125	1872	15
106	5573	34
3770	115	2
101	7046	7
1733	8285	14
245	8241	19
585	7807	1
157	4532	3
196	301	13
3902	7837	9
127	8271	10
2854	1294	17
155	3014	32
3605	6620	32
590	2884	11
112	6874	23
1990	5854	14
119	6085	3
210	5962	1
3133	6711	11
103	9988	15
14	1475	9
379	4936	16
102	3691	9
286	8402	1
104	8453	13
105	2603	29
103	4074	19
106	7418	7
12	3756	22
14	1922	31
129	5931	24
101	5163	7
135	4848	3
177	7260	1
23714	6242	30
180	1927	0
4834	1564	20
29255	7976	1
57	7486	0
3614	2742	13
117	1644	4
570	8667	1
105	9126	11
109	9613	34
12	2624	8
18159	9680	15
106	9502	5
112	4507	9
107	2558	23
1798	5223	10
14	8216	35
120	6526	20
106	5981	20
110	2717	2
12	2049	30
16539	1078	9
106	4243	22
2570	1347	4
27546	8700	14
497	4253	16
105	4581	26
14	1796	9
8363	2699	8
428	3097	26
6006	141	4
106	250	2
3458	308	4
138	4245	14
1551	1851	22
1983	4600	6
2849	7329	6
6658	7758	12
361	2401	7
101	4294	13
102	4714	24
140	5297	28
24786	47	19
102	5540	26
57	3414	0
27049	7998	7
101	5716	40
399	2802	8
14	650	9
21221	7539	3
261	8796	8
7215	5458	10
107	8125	9
1366	549	11
102	2694	3
291	9153	0
121	4177	9
2455	9011	21
306	9802	0
124	4375	12
108	6233	23
7470	1107	9
2873	6968	19
20972	9587	8
1906	813	30
109	1496	8
113	693	19
2324	6159	3
202	7280	5
104	3456	13
2421	2068	17
689	8877	25
27524	9696	34
12	935	25
14	1638	23
12	9218	8
6345	6624	2
108	3741	11
12	5120	15
12	3757	2
4542	6694	31
877	9271	0
158	2160	1
102	4424	4
85	8892	1
101	3938	2
12	1382	11
103	1477	18
668	4673	6
106	1881	14
174	8924	16
106	370	16
14	7201	22
8004	9518	13
101	7684	6
26509	8180	23
2011	763	26
648	1935	9
11037	560	8
255	4995	6
6099	4603	12
101	2467	16
7503	9924	9
1099	3307	15
14	742	19
108	7610	25
105	2177	19
336	4430	10
101	8525	12
1329	2066	13
1077	7259	5
823	1840	8
109	4757	18
104	7398	9
29344	206	3
107	1853	8
4799	7528	17
8	6345	28
18620	9798	5
3937	5787	4
114	3624	15
308	3747	19
252	4911	12
1730	4115	21
122	6355	9
8623	6592	8
1071	2433	7
108	3860	13
1695	4059	3
128	7654	9
101	3242	18
12440	6209	42
10472	4737	3
841	350	11
102	8074	15
104	3015	9
123	6327	15
592	5070	16
6090	2640	12
12	1953	11
105	2530	25
148	8356	27
121	8989	8
12	3429	18
105	4041	7
1720	5856	1
22648	5254	25
489	6825	16
103	9513	3
737	2805	12
129	3562	15
259	8794	19
2641	6395	17
110	3513	12
105	4330	10
16	115	4
907	2128	19
1172	4630	0
129	1021	37
2672	7093	20
117	2956	19
2595	9996	15
369	6172	2
108	7384	7
573	457	14
1641	6836	25
1021	4368	8
871	463	9
1809	9311	11
112	1041	19
122	4752	18
19259	7009	5
131	714	23
113	7321	14
101	2466	4
101	1357	3
101	4879	9
151	1279	8
11860	4742	35
11825	9572	13
299	1403	7
12	4452	3
588	1101	29
157	52	10
12	4225	31
2170	6277	8
26248	9256	23
793	9150	14
19010	1722	19
20743	3671	41
488	3104	12
6337	1562	16
130	866	11
17130	2730	3
3747	1287	3
134	1353	34
1031	73	23
104	3394	19
109	7762	7
970	7959	4
3377	1743	16
14214	6864	6
1486	1664	29
27576	8752	8
8046	5445	15
2088	6413	22
14	7660	24
12	8939	8
1497	7025	3
119	8067	6
106	3152	25
3044	3033	3
5934	2702	29
3007	2014	37
425	3190	26
508	2842	0
101	8996	8
12	569	32
5197	2101	29
130	9103	14
13229	6592	4
101	2892	2
102	8874	1
175	2581	13
104	7046	15
125	3383	7
9601	2148	22
5798	5084	12
10353	8629	2
297	4410	8
14	2409	18
57	8884	0
104	655	8
3878	1313	30
333	7634	3
113	3514	22
14	8411	41
2964	7203	4
24374	9790	19
736	4322	32
106	7359	27
110	383	13
3208	7758	19
14	9801	12
12	9096	2
10773	2329	38
564	7421	20
1367	6240	4
9929	4095	4
2245	5192	17
470	1996	5
5186	8495	0
111	6738	14
114	330	4
7	9923	14
109	6427	7
114	1668	6
2	9424	16
122	499	8
12	70	15
14	8738	16
8004	7395	9
113	7634	22
113	7223	10
911	6934	6
114	9056	1
123	4423	33
4463	1744	6
133	4098	11
122	6394	15
12	7238	10
26085	2224	24
12	9856	20
497	2101	3
12	7048	8
112	4575	1
15200	4233	14
113	7957	22
7121	775	20
2082	5020	20
101	1828	7
4964	1928	8
10658	3625	4
14802	425	12
119	2085	4
159	4574	10
101	5200	34
6794	212	7
12	5535	34
2458	8113	21
289	2951	3
6959	6802	4
107	894	6
968	571	5
29905	2910	19
234	1352	11
151	6128	8
122	9630	9
185	5967	3
1044	693	5
915	958	8
106	9748	11
831	8717	16
3530	4083	17
191	7287	11
669	8098	11
169	1472	12
101	5606	9
104	5280	12
1322	3437	2
13181	3675	12
5892	2949	6
4560	6131	21
16	2226	3
12	7340	6
3664	8927	5
122	7420	29
491	8576	0
7693	4464	19
17063	5209	13
489	7815	16
111	8440	10
13546	9590	35
363	2596	7
1273	8705	34
122	4266	33
689	5738	6
20348	9821	0
111	945	5
244	1629	17
14	7553	22
226	3382	26
7831	2635	5
12	2508	16
3047	7823	7
14227	131	21
5601	1692	2
12	7787	6
917	8540	1
101	7118	14
1201	8556	18
101	7168	12
1467	4430	17
462	268	22
8752	4667	0
136	3414	2
103	7532	21
235	2629	0
4971	9990	4
131	2571	16
5203	7758	33
110	8795	12
718	4515	8
559	7275	7
16464	3095	14
1257	8663	7
103	2763	3
892	9009	12
104	5570	18
101	9350	16
2685	4960	1
123	5950	28
314	5238	20
109	284	4
20829	4577	6
11198	9877	6
172	6545	6
17155	2683	1
14	1649	40
104	6344	9
132	832	11
1010	3707	6
384	4922	10
262	3227	4
14	3084	10
12	4960	9
182	3775	34
1613	6510	21
106	1821	6
12	9545	16
205	3897	3
12	9058	14
103	6407	9
117	1028	20
11384	3009	2
2596	1409	6
10	8752	20
23012	3441	3
101	8457	4
102	8008	17
1258	2396	9
1474	5043	11
8693	4485	0
12523	3328	4
6049	5889	7
12	4292	3
339	9352	2
1159	2828	7
552	4018	11
12	2379	18
103	9031	1
8907	916	1
329	4594	7
861	147	24
116	6689	1
12	7496	14
108	27	8
107	8454	32
9	5126	21
14	548	13
9	4653	11
12	9835	12
161	6905	20
11498	9262	22
833	6276	0
1865	8965	20
4640	1330	40
152	7505	3
101	6985	12
562	5451	9
102	1379	10
2474	9234	19
7543	7420	2
1599	4925	1
126	7854	28
102	7976	10
382	664	3
312	4723	11
2592	6596	23
2708	3563	4
393	1286	26
12	5775	6
119	328	2
178	8218	12
207	1173	30
693	8499	2
1862	6648	13
204	6974	2
158	634	7
109	4373	11
23751	5060	7
13668	145	3
12	2477	31
12	8962	21
176	63	5
14	7115	7
12	6886	23
14814	8322	8
120	3506	3
14	2176	15
124	9114	2
